"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"46",11,"affect",16,0.258064516129032,0.22125,"train",0.00135530859781478,0.7
"47",11,"enable",33,0.532258064516129,0.35325,"train",0.0320438871618106,0.7
"48",11,"cause",12,0.193548387096774,0.3545,"train",0.0259054216961498,0.7
"49",12,"no_difference",0,0,0.014,"train",0.000196,0.7
"50",12,"affect",1,0.0161290322580645,0.0545,"train",0.00147233116545265,0.7
"51",12,"enable",4,0.0645161290322581,0.16725,"train",0.0105542482440167,0.7
"52",12,"cause",57,0.919354838709677,0.76425,"train",0.024057510991155,0.7
"53",13,"no_difference",1,0.0161290322580645,0.0135,"train",6.91181061394381e-06,0.7
"54",13,"affect",13,0.209677419354839,0.051,"train",0.0251785234131113,0.7
"55",13,"enable",12,0.193548387096774,0.17575,"train",0.000316782583246618,0.7
"56",13,"cause",36,0.580645161290323,0.75975,"train",0.0320785432492196,0.7
"57",14,"no_difference",1,0.0161290322580645,0.09175,"train",0.00571853076222685,0.7
"58",14,"affect",23,0.370967741935484,0.27375,"train",0.00945128934703434,0.7
"59",14,"enable",23,0.370967741935484,0.32375,"train",0.00222951515348595,0.7
"60",14,"cause",15,0.241935483870968,0.31075,"train",0.00473543763007284,0.7
"61",15,"no_difference",0,0,0.0115,"test",0.00013225,0.7
"62",15,"affect",12,0.193548387096774,0.05025,"test",0.0205344277445369,0.7
"63",15,"enable",9,0.145161290322581,0.15975,"test",0.000212830450052029,0.7
"64",15,"cause",41,0.661290322580645,0.7785,"test",0.0137381084807492,0.7
"65",16,"no_difference",1,0.0161290322580645,0.07275,"train",0.0032059339880333,0.7
"66",16,"affect",8,0.129032258064516,0.23225,"train",0.0106539022502601,0.7
"67",16,"enable",7,0.112903225806452,0.336,"train",0.0497721706555671,0.7
"68",16,"cause",46,0.741935483870968,0.359,"train",0.146639584807492,0.7
"69",17,"no_difference",6,0.0967741935483871,0.73075,"test",0.401925323165973,0.7
"70",17,"affect",41,0.661290322580645,0.20575,"test",0.207516985496878,0.7
"71",17,"enable",11,0.17741935483871,0.0495,"test",0.0163633613423517,0.7
"72",17,"cause",4,0.0645161290322581,0.014,"test",0.00255187929240375,0.7
"73",18,"no_difference",2,0.032258064516129,0.05175,"test",0.000379935548907388,0.7
"74",18,"affect",2,0.032258064516129,0.1795,"test",0.0216801875650364,0.7
"75",18,"enable",55,0.887096774193548,0.308,"test",0.335353073881374,0.7
"76",18,"cause",3,0.0483870967741935,0.46075,"test",0.170043163956816,0.7
"77",19,"no_difference",6,0.0967741935483871,0.07175,"train",0.000626210262747139,0.7
"78",19,"affect",22,0.354838709677419,0.2215,"train",0.0177792114984391,0.7
"79",19,"enable",18,0.290322580645161,0.3575,"train",0.00451280567117585,0.7
"80",19,"cause",16,0.258064516129032,0.34925,"train",0.00831479246878252,0.7
"81",20,"no_difference",11,0.17741935483871,0.2765,"test",0.00981697424557753,0.7
"82",20,"affect",36,0.580645161290323,0.41075,"test",0.0288643658298647,0.7
"83",20,"enable",4,0.0645161290322581,0.2155,"test",0.0227961292924037,0.7
"84",20,"cause",11,0.17741935483871,0.09725,"test",0.00642712545525494,0.7
"85",21,"no_difference",2,0.032258064516129,0.09275,"train",0.00365927425858481,0.7
"86",21,"affect",15,0.241935483870968,0.261,"train",0.000363455775234131,0.7
"87",21,"enable",30,0.483870967741935,0.34075,"train",0.0204836114073881,0.7
"88",21,"cause",15,0.241935483870968,0.3055,"train",0.004040447710718,0.7
"89",22,"no_difference",61,0.983870967741935,0.707,"test",0.0766575327783559,0.7
"90",22,"affect",0,0,0.224,"test",0.050176,0.7
"91",22,"enable",1,0.0161290322580645,0.052,"test",0.00128672632674298,0.7
"92",22,"cause",0,0,0.017,"test",0.000289,0.7
"93",23,"no_difference",60,0.967741935483871,0.69825,"train",0.0726259032908429,0.7
"94",23,"affect",0,0,0.23425,"train",0.0548730625,0.7
"95",23,"enable",1,0.0161290322580645,0.05175,"train",0.00126885334287201,0.7
"96",23,"cause",1,0.0161290322580645,0.01575,"train",1.43665452653486e-07,0.7
"97",24,"no_difference",2,0.032258064516129,0.0355,"train",1.05101456815817e-05,0.7
"98",24,"affect",31,0.5,0.1475,"train",0.12425625,0.7
"99",24,"enable",18,0.290322580645161,0.30625,"train",0.000253682687304891,0.7
"100",24,"cause",11,0.17741935483871,0.51075,"train",0.111109319003642,0.7
"101",25,"no_difference",10,0.161290322580645,0.22575,"train",0.00415505001300729,0.7
"102",25,"affect",3,0.0483870967741935,0.3965,"train",0.1211825933923,0.7
"103",25,"enable",48,0.774193548387097,0.2575,"train",0.266972222944849,0.7
"104",25,"cause",1,0.0161290322580645,0.12025,"train",0.0108411759235172,0.7
"105",26,"no_difference",0,0,0.07375,"train",0.0054390625,0.7
"106",26,"affect",29,0.467741935483871,0.22975,"train",0.056640161355359,0.7
"107",26,"enable",7,0.112903225806452,0.33675,"train",0.0501073783168574,0.7
"108",26,"cause",26,0.419354838709677,0.35975,"train",0.00355273679760666,0.7
"109",27,"no_difference",5,0.0806451612903226,0.1325,"test",0.00268892429760666,0.7
"110",27,"affect",22,0.354838709677419,0.3335,"test",0.00045534053069719,0.7
"111",27,"enable",22,0.354838709677419,0.3445,"test",0.000106888917793966,0.7
"112",27,"cause",13,0.209677419354839,0.1895,"test",0.00040712825182102,0.7
"113",28,"no_difference",24,0.387096774193548,0.37075,"test",0.000267217026534858,0.7
"114",28,"affect",31,0.5,0.4035,"test",0.00931225,0.7
"115",28,"enable",0,0,0.167,"test",0.027889,0.7
"116",28,"cause",7,0.112903225806452,0.05875,"test",0.00293257186524454,0.7
"117",29,"no_difference",61,0.983870967741935,0.7,"train",0.080582726326743,0.7
"118",29,"affect",0,0,0.23475,"train",0.0551075625,0.7
"119",29,"enable",0,0,0.04725,"train",0.0022325625,0.7
"120",29,"cause",1,0.0161290322580645,0.018,"train",3.50052029136316e-06,0.7
