"","uncertainty_noise","trial","whether","how","sufficient","moving","participant","response"
"1083",0.7,17,0.249,1,0.018,0,30,"affect"
"1084",0.7,17,0.249,1,0.018,0,31,"cause"
"1085",0.7,17,0.249,1,0.018,0,32,"affect"
"1086",0.7,17,0.249,1,0.018,0,33,"no_difference"
"1087",0.7,17,0.249,1,0.018,0,34,"affect"
"1088",0.7,17,0.249,1,0.018,0,35,"affect"
"1089",0.7,17,0.249,1,0.018,0,36,"enable"
"1090",0.7,17,0.249,1,0.018,0,37,"affect"
"1091",0.7,17,0.249,1,0.018,0,38,"affect"
"1092",0.7,17,0.249,1,0.018,0,39,"affect"
"1093",0.7,17,0.249,1,0.018,0,40,"cause"
"1094",0.7,17,0.249,1,0.018,0,41,"affect"
"1095",0.7,17,0.249,1,0.018,0,42,"affect"
"1096",0.7,17,0.249,1,0.018,0,43,"affect"
"1097",0.7,17,0.249,1,0.018,0,44,"affect"
"1098",0.7,17,0.249,1,0.018,0,45,"affect"
"1099",0.7,17,0.249,1,0.018,0,46,"affect"
"1100",0.7,17,0.249,1,0.018,0,47,"affect"
"1101",0.7,17,0.249,1,0.018,0,48,"affect"
"1102",0.7,17,0.249,1,0.018,0,49,"affect"
"1103",0.7,17,0.249,1,0.018,0,50,"enable"
"1104",0.7,17,0.249,1,0.018,0,51,"affect"
"1105",0.7,17,0.249,1,0.018,0,52,"no_difference"
"1106",0.7,17,0.249,1,0.018,0,53,"affect"
"1107",0.7,17,0.249,1,0.018,0,54,"affect"
"1108",0.7,17,0.249,1,0.018,0,55,"affect"
"1109",0.7,17,0.249,1,0.018,0,56,"no_difference"
"1110",0.7,17,0.249,1,0.018,0,57,"enable"
"1111",0.7,17,0.249,1,0.018,0,58,"affect"
"1112",0.7,17,0.249,1,0.018,0,59,"affect"
"1113",0.7,17,0.249,1,0.018,0,60,"affect"
"1114",0.7,17,0.249,1,0.018,0,61,"affect"
"1115",0.7,17,0.249,1,0.018,0,62,"enable"
"1116",0.7,17,0.249,1,0.018,0,63,"enable"
"1117",0.7,18,1,0,1,1,1,"enable"
"1118",0.7,18,1,0,1,1,2,"enable"
"1119",0.7,18,1,0,1,1,3,"enable"
"1120",0.7,18,1,0,1,1,4,"enable"
"1121",0.7,18,1,0,1,1,5,"enable"
"1122",0.7,18,1,0,1,1,6,"enable"
"1123",0.7,18,1,0,1,1,7,"affect"
"1124",0.7,18,1,0,1,1,8,"enable"
"1125",0.7,18,1,0,1,1,9,"enable"
"1126",0.7,18,1,0,1,1,10,"enable"
"1127",0.7,18,1,0,1,1,11,"enable"
"1128",0.7,18,1,0,1,1,12,"enable"
"1129",0.7,18,1,0,1,1,13,"enable"
"1130",0.7,18,1,0,1,1,14,"enable"
"1131",0.7,18,1,0,1,1,15,"enable"
"1132",0.7,18,1,0,1,1,16,"enable"
"1133",0.7,18,1,0,1,1,17,"enable"
"1134",0.7,18,1,0,1,1,18,"enable"
"1135",0.7,18,1,0,1,1,19,"cause"
"1136",0.7,18,1,0,1,1,20,"enable"
"1137",0.7,18,1,0,1,1,21,"enable"
"1138",0.7,18,1,0,1,1,22,"enable"
"1139",0.7,18,1,0,1,1,23,"enable"
"1140",0.7,18,1,0,1,1,24,"enable"
"1141",0.7,18,1,0,1,1,25,"enable"
"1142",0.7,18,1,0,1,1,26,"enable"
"1143",0.7,18,1,0,1,1,27,"enable"
"1144",0.7,18,1,0,1,1,28,"affect"
"1145",0.7,18,1,0,1,1,30,"no_difference"
"1146",0.7,18,1,0,1,1,31,"enable"
"1147",0.7,18,1,0,1,1,32,"enable"
"1148",0.7,18,1,0,1,1,33,"enable"
"1149",0.7,18,1,0,1,1,34,"enable"
"1150",0.7,18,1,0,1,1,35,"enable"
"1151",0.7,18,1,0,1,1,36,"enable"
"1152",0.7,18,1,0,1,1,37,"enable"
"1153",0.7,18,1,0,1,1,38,"enable"
"1154",0.7,18,1,0,1,1,39,"enable"
"1155",0.7,18,1,0,1,1,40,"enable"
"1156",0.7,18,1,0,1,1,41,"no_difference"
"1157",0.7,18,1,0,1,1,42,"enable"
"1158",0.7,18,1,0,1,1,43,"enable"
"1159",0.7,18,1,0,1,1,44,"enable"
"1160",0.7,18,1,0,1,1,45,"enable"
"1161",0.7,18,1,0,1,1,46,"enable"
"1162",0.7,18,1,0,1,1,47,"enable"
"1163",0.7,18,1,0,1,1,48,"enable"
"1164",0.7,18,1,0,1,1,49,"enable"
"1165",0.7,18,1,0,1,1,50,"enable"
"1166",0.7,18,1,0,1,1,51,"enable"
"1167",0.7,18,1,0,1,1,52,"cause"
"1168",0.7,18,1,0,1,1,53,"enable"
"1169",0.7,18,1,0,1,1,54,"enable"
"1170",0.7,18,1,0,1,1,55,"enable"
"1171",0.7,18,1,0,1,1,56,"cause"
"1172",0.7,18,1,0,1,1,57,"enable"
"1173",0.7,18,1,0,1,1,58,"enable"
"1174",0.7,18,1,0,1,1,59,"enable"
"1175",0.7,18,1,0,1,1,60,"enable"
"1176",0.7,18,1,0,1,1,61,"enable"
"1177",0.7,18,1,0,1,1,62,"enable"
"1178",0.7,18,1,0,1,1,63,"enable"
"1179",0.7,19,0.989,1,0.007,1,1,"enable"
"1180",0.7,19,0.989,1,0.007,1,2,"cause"
"1181",0.7,19,0.989,1,0.007,1,3,"affect"
"1182",0.7,19,0.989,1,0.007,1,4,"affect"
"1183",0.7,19,0.989,1,0.007,1,5,"cause"
"1184",0.7,19,0.989,1,0.007,1,6,"affect"
"1185",0.7,19,0.989,1,0.007,1,7,"enable"
"1186",0.7,19,0.989,1,0.007,1,8,"enable"
"1187",0.7,19,0.989,1,0.007,1,9,"cause"
"1188",0.7,19,0.989,1,0.007,1,10,"affect"
"1189",0.7,19,0.989,1,0.007,1,11,"affect"
"1190",0.7,19,0.989,1,0.007,1,12,"affect"
"1191",0.7,19,0.989,1,0.007,1,13,"affect"
"1192",0.7,19,0.989,1,0.007,1,14,"affect"
"1193",0.7,19,0.989,1,0.007,1,15,"cause"
"1194",0.7,19,0.989,1,0.007,1,16,"enable"
"1195",0.7,19,0.989,1,0.007,1,17,"affect"
"1196",0.7,19,0.989,1,0.007,1,18,"enable"
"1197",0.7,19,0.989,1,0.007,1,19,"cause"
"1198",0.7,19,0.989,1,0.007,1,20,"affect"
"1199",0.7,19,0.989,1,0.007,1,21,"enable"
"1200",0.7,19,0.989,1,0.007,1,22,"cause"
"1201",0.7,19,0.989,1,0.007,1,23,"enable"
"1202",0.7,19,0.989,1,0.007,1,24,"enable"
"1203",0.7,19,0.989,1,0.007,1,25,"no_difference"
"1204",0.7,19,0.989,1,0.007,1,26,"affect"
"1205",0.7,19,0.989,1,0.007,1,27,"affect"
"1206",0.7,19,0.989,1,0.007,1,28,"cause"
"1207",0.7,19,0.989,1,0.007,1,30,"no_difference"
"1208",0.7,19,0.989,1,0.007,1,31,"cause"
"1209",0.7,19,0.989,1,0.007,1,32,"enable"
"1210",0.7,19,0.989,1,0.007,1,33,"affect"
"1211",0.7,19,0.989,1,0.007,1,34,"enable"
"1212",0.7,19,0.989,1,0.007,1,35,"enable"
"1213",0.7,19,0.989,1,0.007,1,36,"no_difference"
"1214",0.7,19,0.989,1,0.007,1,37,"affect"
"1215",0.7,19,0.989,1,0.007,1,38,"affect"
"1216",0.7,19,0.989,1,0.007,1,39,"enable"
"1217",0.7,19,0.989,1,0.007,1,40,"cause"
"1218",0.7,19,0.989,1,0.007,1,41,"affect"
"1219",0.7,19,0.989,1,0.007,1,42,"affect"
"1220",0.7,19,0.989,1,0.007,1,43,"affect"
"1221",0.7,19,0.989,1,0.007,1,44,"enable"
"1222",0.7,19,0.989,1,0.007,1,45,"cause"
"1223",0.7,19,0.989,1,0.007,1,46,"affect"
"1224",0.7,19,0.989,1,0.007,1,47,"no_difference"
"1225",0.7,19,0.989,1,0.007,1,48,"cause"
"1226",0.7,19,0.989,1,0.007,1,49,"enable"
"1227",0.7,19,0.989,1,0.007,1,50,"enable"
"1228",0.7,19,0.989,1,0.007,1,51,"enable"
"1229",0.7,19,0.989,1,0.007,1,52,"cause"
"1230",0.7,19,0.989,1,0.007,1,53,"affect"
"1231",0.7,19,0.989,1,0.007,1,54,"affect"
"1232",0.7,19,0.989,1,0.007,1,55,"enable"
"1233",0.7,19,0.989,1,0.007,1,56,"no_difference"
"1234",0.7,19,0.989,1,0.007,1,57,"cause"
"1235",0.7,19,0.989,1,0.007,1,58,"cause"
"1236",0.7,19,0.989,1,0.007,1,59,"cause"
"1237",0.7,19,0.989,1,0.007,1,60,"enable"
"1238",0.7,19,0.989,1,0.007,1,61,"affect"
"1239",0.7,19,0.989,1,0.007,1,62,"no_difference"
"1240",0.7,19,0.989,1,0.007,1,63,"cause"
"1241",0.7,20,0.131,1,0.133,1,1,"affect"
"1242",0.7,20,0.131,1,0.133,1,2,"affect"
"1243",0.7,20,0.131,1,0.133,1,3,"affect"
"1244",0.7,20,0.131,1,0.133,1,4,"no_difference"
"1245",0.7,20,0.131,1,0.133,1,5,"affect"
"1246",0.7,20,0.131,1,0.133,1,6,"enable"
"1247",0.7,20,0.131,1,0.133,1,7,"enable"
"1248",0.7,20,0.131,1,0.133,1,8,"affect"
"1249",0.7,20,0.131,1,0.133,1,9,"affect"
"1250",0.7,20,0.131,1,0.133,1,10,"affect"
"1251",0.7,20,0.131,1,0.133,1,11,"affect"
"1252",0.7,20,0.131,1,0.133,1,12,"affect"
"1253",0.7,20,0.131,1,0.133,1,13,"no_difference"
"1254",0.7,20,0.131,1,0.133,1,14,"affect"
"1255",0.7,20,0.131,1,0.133,1,15,"no_difference"
"1256",0.7,20,0.131,1,0.133,1,16,"affect"
"1257",0.7,20,0.131,1,0.133,1,17,"affect"
"1258",0.7,20,0.131,1,0.133,1,18,"no_difference"
"1259",0.7,20,0.131,1,0.133,1,19,"enable"
"1260",0.7,20,0.131,1,0.133,1,20,"affect"
"1261",0.7,20,0.131,1,0.133,1,21,"enable"
"1262",0.7,20,0.131,1,0.133,1,22,"cause"
"1263",0.7,20,0.131,1,0.133,1,23,"cause"
"1264",0.7,20,0.131,1,0.133,1,24,"affect"
"1265",0.7,20,0.131,1,0.133,1,25,"affect"
"1266",0.7,20,0.131,1,0.133,1,26,"no_difference"
"1267",0.7,20,0.131,1,0.133,1,27,"affect"
"1268",0.7,20,0.131,1,0.133,1,28,"affect"
"1269",0.7,20,0.131,1,0.133,1,30,"affect"
"1270",0.7,20,0.131,1,0.133,1,31,"cause"
"1271",0.7,20,0.131,1,0.133,1,32,"cause"
"1272",0.7,20,0.131,1,0.133,1,33,"cause"
"1273",0.7,20,0.131,1,0.133,1,34,"affect"
"1274",0.7,20,0.131,1,0.133,1,35,"cause"
"1275",0.7,20,0.131,1,0.133,1,36,"affect"
"1276",0.7,20,0.131,1,0.133,1,37,"cause"
"1277",0.7,20,0.131,1,0.133,1,38,"affect"
"1278",0.7,20,0.131,1,0.133,1,39,"affect"
"1279",0.7,20,0.131,1,0.133,1,40,"cause"
"1280",0.7,20,0.131,1,0.133,1,41,"no_difference"
"1281",0.7,20,0.131,1,0.133,1,42,"cause"
"1282",0.7,20,0.131,1,0.133,1,43,"affect"
"1283",0.7,20,0.131,1,0.133,1,44,"affect"
"1284",0.7,20,0.131,1,0.133,1,45,"affect"
"1285",0.7,20,0.131,1,0.133,1,46,"affect"
"1286",0.7,20,0.131,1,0.133,1,47,"affect"
"1287",0.7,20,0.131,1,0.133,1,48,"affect"
"1288",0.7,20,0.131,1,0.133,1,49,"no_difference"
"1289",0.7,20,0.131,1,0.133,1,50,"affect"
"1290",0.7,20,0.131,1,0.133,1,51,"affect"
"1291",0.7,20,0.131,1,0.133,1,52,"no_difference"
"1292",0.7,20,0.131,1,0.133,1,53,"no_difference"
"1293",0.7,20,0.131,1,0.133,1,54,"no_difference"
"1294",0.7,20,0.131,1,0.133,1,55,"cause"
"1295",0.7,20,0.131,1,0.133,1,56,"affect"
"1296",0.7,20,0.131,1,0.133,1,57,"affect"
"1297",0.7,20,0.131,1,0.133,1,58,"affect"
"1298",0.7,20,0.131,1,0.133,1,59,"affect"
"1299",0.7,20,0.131,1,0.133,1,60,"affect"
"1300",0.7,20,0.131,1,0.133,1,61,"affect"
"1301",0.7,20,0.131,1,0.133,1,62,"no_difference"
"1302",0.7,20,0.131,1,0.133,1,63,"cause"
"1303",0.7,21,1,1,1,0,1,"enable"
"1304",0.7,21,1,1,1,0,2,"enable"
"1305",0.7,21,1,1,1,0,3,"affect"
"1306",0.7,21,1,1,1,0,4,"enable"
"1307",0.7,21,1,1,1,0,5,"enable"
"1308",0.7,21,1,1,1,0,6,"cause"
"1309",0.7,21,1,1,1,0,7,"enable"
"1310",0.7,21,1,1,1,0,8,"enable"
"1311",0.7,21,1,1,1,0,9,"enable"
"1312",0.7,21,1,1,1,0,10,"enable"
"1313",0.7,21,1,1,1,0,11,"affect"
"1314",0.7,21,1,1,1,0,12,"enable"
"1315",0.7,21,1,1,1,0,13,"affect"
"1316",0.7,21,1,1,1,0,14,"enable"
"1317",0.7,21,1,1,1,0,15,"enable"
"1318",0.7,21,1,1,1,0,16,"cause"
"1319",0.7,21,1,1,1,0,17,"no_difference"
"1320",0.7,21,1,1,1,0,18,"enable"
"1321",0.7,21,1,1,1,0,19,"no_difference"
"1322",0.7,21,1,1,1,0,20,"affect"
"1323",0.7,21,1,1,1,0,21,"enable"
"1324",0.7,21,1,1,1,0,22,"affect"
"1325",0.7,21,1,1,1,0,23,"affect"
"1326",0.7,21,1,1,1,0,24,"enable"
"1327",0.7,21,1,1,1,0,25,"cause"
"1328",0.7,21,1,1,1,0,26,"affect"
"1329",0.7,21,1,1,1,0,27,"affect"
"1330",0.7,21,1,1,1,0,28,"cause"
"1331",0.7,21,1,1,1,0,30,"enable"
"1332",0.7,21,1,1,1,0,31,"cause"
"1333",0.7,21,1,1,1,0,32,"enable"
"1334",0.7,21,1,1,1,0,33,"enable"
"1335",0.7,21,1,1,1,0,34,"affect"
"1336",0.7,21,1,1,1,0,35,"enable"
"1337",0.7,21,1,1,1,0,36,"enable"
"1338",0.7,21,1,1,1,0,37,"affect"
"1339",0.7,21,1,1,1,0,38,"cause"
"1340",0.7,21,1,1,1,0,39,"enable"
"1341",0.7,21,1,1,1,0,40,"enable"
"1342",0.7,21,1,1,1,0,41,"affect"
"1343",0.7,21,1,1,1,0,42,"affect"
"1344",0.7,21,1,1,1,0,43,"cause"
"1345",0.7,21,1,1,1,0,44,"enable"
"1346",0.7,21,1,1,1,0,45,"cause"
"1347",0.7,21,1,1,1,0,46,"cause"
"1348",0.7,21,1,1,1,0,47,"cause"
"1349",0.7,21,1,1,1,0,48,"affect"
"1350",0.7,21,1,1,1,0,49,"cause"
"1351",0.7,21,1,1,1,0,50,"enable"
"1352",0.7,21,1,1,1,0,51,"cause"
"1353",0.7,21,1,1,1,0,52,"enable"
"1354",0.7,21,1,1,1,0,53,"enable"
"1355",0.7,21,1,1,1,0,54,"enable"
"1356",0.7,21,1,1,1,0,55,"enable"
"1357",0.7,21,1,1,1,0,56,"affect"
"1358",0.7,21,1,1,1,0,57,"enable"
"1359",0.7,21,1,1,1,0,58,"cause"
"1360",0.7,21,1,1,1,0,59,"affect"
"1361",0.7,21,1,1,1,0,60,"cause"
"1362",0.7,21,1,1,1,0,61,"enable"
"1363",0.7,21,1,1,1,0,62,"enable"
"1364",0.7,21,1,1,1,0,63,"cause"
"1365",0.7,22,0,0,0,1,1,"no_difference"
"1366",0.7,22,0,0,0,1,2,"no_difference"
"1367",0.7,22,0,0,0,1,3,"no_difference"
"1368",0.7,22,0,0,0,1,4,"no_difference"
"1369",0.7,22,0,0,0,1,5,"no_difference"
"1370",0.7,22,0,0,0,1,6,"no_difference"
"1371",0.7,22,0,0,0,1,7,"no_difference"
"1372",0.7,22,0,0,0,1,8,"no_difference"
"1373",0.7,22,0,0,0,1,9,"no_difference"
"1374",0.7,22,0,0,0,1,10,"no_difference"
"1375",0.7,22,0,0,0,1,11,"no_difference"
"1376",0.7,22,0,0,0,1,12,"no_difference"
"1377",0.7,22,0,0,0,1,13,"no_difference"
"1378",0.7,22,0,0,0,1,14,"no_difference"
"1379",0.7,22,0,0,0,1,15,"no_difference"
"1380",0.7,22,0,0,0,1,16,"no_difference"
"1381",0.7,22,0,0,0,1,17,"no_difference"
"1382",0.7,22,0,0,0,1,18,"no_difference"
"1383",0.7,22,0,0,0,1,19,"no_difference"
"1384",0.7,22,0,0,0,1,20,"no_difference"
"1385",0.7,22,0,0,0,1,21,"no_difference"
"1386",0.7,22,0,0,0,1,22,"no_difference"
"1387",0.7,22,0,0,0,1,23,"no_difference"
"1388",0.7,22,0,0,0,1,24,"no_difference"
"1389",0.7,22,0,0,0,1,25,"no_difference"
"1390",0.7,22,0,0,0,1,26,"no_difference"
"1391",0.7,22,0,0,0,1,27,"no_difference"
"1392",0.7,22,0,0,0,1,28,"no_difference"
"1393",0.7,22,0,0,0,1,30,"no_difference"
"1394",0.7,22,0,0,0,1,31,"no_difference"
"1395",0.7,22,0,0,0,1,32,"no_difference"
"1396",0.7,22,0,0,0,1,33,"no_difference"
"1397",0.7,22,0,0,0,1,34,"no_difference"
"1398",0.7,22,0,0,0,1,35,"no_difference"
"1399",0.7,22,0,0,0,1,36,"no_difference"
"1400",0.7,22,0,0,0,1,37,"no_difference"
"1401",0.7,22,0,0,0,1,38,"no_difference"
"1402",0.7,22,0,0,0,1,39,"no_difference"
"1403",0.7,22,0,0,0,1,40,"no_difference"
"1404",0.7,22,0,0,0,1,41,"enable"
"1405",0.7,22,0,0,0,1,42,"no_difference"
"1406",0.7,22,0,0,0,1,43,"no_difference"
"1407",0.7,22,0,0,0,1,44,"no_difference"
"1408",0.7,22,0,0,0,1,45,"no_difference"
"1409",0.7,22,0,0,0,1,46,"no_difference"
"1410",0.7,22,0,0,0,1,47,"no_difference"
"1411",0.7,22,0,0,0,1,48,"no_difference"
"1412",0.7,22,0,0,0,1,49,"no_difference"
"1413",0.7,22,0,0,0,1,50,"no_difference"
"1414",0.7,22,0,0,0,1,51,"no_difference"
"1415",0.7,22,0,0,0,1,52,"no_difference"
"1416",0.7,22,0,0,0,1,53,"no_difference"
"1417",0.7,22,0,0,0,1,54,"no_difference"
"1418",0.7,22,0,0,0,1,55,"no_difference"
"1419",0.7,22,0,0,0,1,56,"no_difference"
"1420",0.7,22,0,0,0,1,57,"no_difference"
"1421",0.7,22,0,0,0,1,58,"no_difference"
"1422",0.7,22,0,0,0,1,59,"no_difference"
"1423",0.7,22,0,0,0,1,60,"no_difference"
"1424",0.7,22,0,0,0,1,61,"no_difference"
"1425",0.7,22,0,0,0,1,62,"no_difference"
"1426",0.7,22,0,0,0,1,63,"no_difference"
"1427",0.7,23,0,0,0,1,1,"no_difference"
"1428",0.7,23,0,0,0,1,2,"no_difference"
"1429",0.7,23,0,0,0,1,3,"no_difference"
"1430",0.7,23,0,0,0,1,4,"no_difference"
"1431",0.7,23,0,0,0,1,5,"no_difference"
"1432",0.7,23,0,0,0,1,6,"no_difference"
"1433",0.7,23,0,0,0,1,7,"no_difference"
"1434",0.7,23,0,0,0,1,8,"no_difference"
"1435",0.7,23,0,0,0,1,9,"no_difference"
"1436",0.7,23,0,0,0,1,10,"no_difference"
"1437",0.7,23,0,0,0,1,11,"no_difference"
"1438",0.7,23,0,0,0,1,12,"no_difference"
"1439",0.7,23,0,0,0,1,13,"no_difference"
"1440",0.7,23,0,0,0,1,14,"no_difference"
"1441",0.7,23,0,0,0,1,15,"no_difference"
"1442",0.7,23,0,0,0,1,16,"no_difference"
"1443",0.7,23,0,0,0,1,17,"no_difference"
"1444",0.7,23,0,0,0,1,18,"no_difference"
"1445",0.7,23,0,0,0,1,19,"no_difference"
"1446",0.7,23,0,0,0,1,20,"no_difference"
"1447",0.7,23,0,0,0,1,21,"no_difference"
"1448",0.7,23,0,0,0,1,22,"no_difference"
"1449",0.7,23,0,0,0,1,23,"no_difference"
"1450",0.7,23,0,0,0,1,24,"no_difference"
"1451",0.7,23,0,0,0,1,25,"no_difference"
"1452",0.7,23,0,0,0,1,26,"no_difference"
"1453",0.7,23,0,0,0,1,27,"no_difference"
"1454",0.7,23,0,0,0,1,28,"cause"
"1455",0.7,23,0,0,0,1,30,"no_difference"
"1456",0.7,23,0,0,0,1,31,"no_difference"
"1457",0.7,23,0,0,0,1,32,"no_difference"
"1458",0.7,23,0,0,0,1,33,"no_difference"
"1459",0.7,23,0,0,0,1,34,"no_difference"
"1460",0.7,23,0,0,0,1,35,"no_difference"
"1461",0.7,23,0,0,0,1,36,"no_difference"
"1462",0.7,23,0,0,0,1,37,"no_difference"
"1463",0.7,23,0,0,0,1,38,"no_difference"
"1464",0.7,23,0,0,0,1,39,"no_difference"
"1465",0.7,23,0,0,0,1,40,"no_difference"
"1466",0.7,23,0,0,0,1,41,"no_difference"
"1467",0.7,23,0,0,0,1,42,"no_difference"
"1468",0.7,23,0,0,0,1,43,"no_difference"
"1469",0.7,23,0,0,0,1,44,"no_difference"
"1470",0.7,23,0,0,0,1,45,"no_difference"
"1471",0.7,23,0,0,0,1,46,"no_difference"
"1472",0.7,23,0,0,0,1,47,"no_difference"
"1473",0.7,23,0,0,0,1,48,"no_difference"
"1474",0.7,23,0,0,0,1,49,"no_difference"
"1475",0.7,23,0,0,0,1,50,"no_difference"
"1476",0.7,23,0,0,0,1,51,"no_difference"
"1477",0.7,23,0,0,0,1,52,"enable"
"1478",0.7,23,0,0,0,1,53,"no_difference"
"1479",0.7,23,0,0,0,1,54,"no_difference"
"1480",0.7,23,0,0,0,1,55,"no_difference"
"1481",0.7,23,0,0,0,1,56,"no_difference"
"1482",0.7,23,0,0,0,1,57,"no_difference"
"1483",0.7,23,0,0,0,1,58,"no_difference"
"1484",0.7,23,0,0,0,1,59,"no_difference"
"1485",0.7,23,0,0,0,1,60,"no_difference"
"1486",0.7,23,0,0,0,1,61,"no_difference"
"1487",0.7,23,0,0,0,1,62,"no_difference"
"1488",0.7,23,0,0,0,1,63,"no_difference"
"1489",0.7,24,1,1,0.376,1,1,"affect"
"1490",0.7,24,1,1,0.376,1,2,"enable"
"1491",0.7,24,1,1,0.376,1,3,"affect"
"1492",0.7,24,1,1,0.376,1,4,"affect"
"1493",0.7,24,1,1,0.376,1,5,"no_difference"
"1494",0.7,24,1,1,0.376,1,6,"enable"
"1495",0.7,24,1,1,0.376,1,7,"affect"
"1496",0.7,24,1,1,0.376,1,8,"cause"
"1497",0.7,24,1,1,0.376,1,9,"enable"
"1498",0.7,24,1,1,0.376,1,10,"cause"
"1499",0.7,24,1,1,0.376,1,11,"enable"
"1500",0.7,24,1,1,0.376,1,12,"affect"
"1501",0.7,24,1,1,0.376,1,13,"affect"
"1502",0.7,24,1,1,0.376,1,14,"affect"
"1503",0.7,24,1,1,0.376,1,15,"cause"
"1504",0.7,24,1,1,0.376,1,16,"affect"
"1505",0.7,24,1,1,0.376,1,17,"affect"
"1506",0.7,24,1,1,0.376,1,18,"affect"
"1507",0.7,24,1,1,0.376,1,19,"cause"
"1508",0.7,24,1,1,0.376,1,20,"affect"
"1509",0.7,24,1,1,0.376,1,21,"cause"
"1510",0.7,24,1,1,0.376,1,22,"affect"
"1511",0.7,24,1,1,0.376,1,23,"enable"
"1512",0.7,24,1,1,0.376,1,24,"cause"
"1513",0.7,24,1,1,0.376,1,25,"enable"
"1514",0.7,24,1,1,0.376,1,26,"affect"
"1515",0.7,24,1,1,0.376,1,27,"enable"
"1516",0.7,24,1,1,0.376,1,28,"enable"
"1517",0.7,24,1,1,0.376,1,30,"affect"
"1518",0.7,24,1,1,0.376,1,31,"enable"
"1519",0.7,24,1,1,0.376,1,32,"enable"
"1520",0.7,24,1,1,0.376,1,33,"affect"
"1521",0.7,24,1,1,0.376,1,34,"affect"
"1522",0.7,24,1,1,0.376,1,35,"affect"
"1523",0.7,24,1,1,0.376,1,36,"cause"
"1524",0.7,24,1,1,0.376,1,37,"affect"
"1525",0.7,24,1,1,0.376,1,38,"affect"
"1526",0.7,24,1,1,0.376,1,39,"enable"
"1527",0.7,24,1,1,0.376,1,40,"enable"
"1528",0.7,24,1,1,0.376,1,41,"no_difference"
"1529",0.7,24,1,1,0.376,1,42,"affect"
"1530",0.7,24,1,1,0.376,1,43,"affect"
"1531",0.7,24,1,1,0.376,1,44,"affect"
"1532",0.7,24,1,1,0.376,1,45,"cause"
"1533",0.7,24,1,1,0.376,1,46,"affect"
"1534",0.7,24,1,1,0.376,1,47,"affect"
"1535",0.7,24,1,1,0.376,1,48,"affect"
"1536",0.7,24,1,1,0.376,1,49,"affect"
"1537",0.7,24,1,1,0.376,1,50,"affect"
"1538",0.7,24,1,1,0.376,1,51,"enable"
"1539",0.7,24,1,1,0.376,1,52,"cause"
"1540",0.7,24,1,1,0.376,1,53,"affect"
"1541",0.7,24,1,1,0.376,1,54,"cause"
"1542",0.7,24,1,1,0.376,1,55,"affect"
"1543",0.7,24,1,1,0.376,1,56,"affect"
"1544",0.7,24,1,1,0.376,1,57,"cause"
"1545",0.7,24,1,1,0.376,1,58,"enable"
"1546",0.7,24,1,1,0.376,1,59,"affect"
"1547",0.7,24,1,1,0.376,1,60,"enable"
"1548",0.7,24,1,1,0.376,1,61,"enable"
"1549",0.7,24,1,1,0.376,1,62,"enable"
"1550",0.7,24,1,1,0.376,1,63,"enable"
"1551",0.7,25,1,0,0,1,1,"enable"
"1552",0.7,25,1,0,0,1,2,"enable"
"1553",0.7,25,1,0,0,1,3,"enable"
"1554",0.7,25,1,0,0,1,4,"enable"
"1555",0.7,25,1,0,0,1,5,"enable"
"1556",0.7,25,1,0,0,1,6,"no_difference"
"1557",0.7,25,1,0,0,1,7,"enable"
"1558",0.7,25,1,0,0,1,8,"enable"
"1559",0.7,25,1,0,0,1,9,"enable"
"1560",0.7,25,1,0,0,1,10,"enable"
"1561",0.7,25,1,0,0,1,11,"enable"
"1562",0.7,25,1,0,0,1,12,"no_difference"
"1563",0.7,25,1,0,0,1,13,"enable"
"1564",0.7,25,1,0,0,1,14,"enable"
"1565",0.7,25,1,0,0,1,15,"enable"
"1566",0.7,25,1,0,0,1,16,"enable"
"1567",0.7,25,1,0,0,1,17,"no_difference"
"1568",0.7,25,1,0,0,1,18,"enable"
"1569",0.7,25,1,0,0,1,19,"affect"
"1570",0.7,25,1,0,0,1,20,"enable"
"1571",0.7,25,1,0,0,1,21,"enable"
"1572",0.7,25,1,0,0,1,22,"enable"
"1573",0.7,25,1,0,0,1,23,"enable"
"1574",0.7,25,1,0,0,1,24,"enable"
"1575",0.7,25,1,0,0,1,25,"enable"
"1576",0.7,25,1,0,0,1,26,"enable"
"1577",0.7,25,1,0,0,1,27,"affect"
"1578",0.7,25,1,0,0,1,28,"cause"
"1579",0.7,25,1,0,0,1,30,"no_difference"
"1580",0.7,25,1,0,0,1,31,"no_difference"
"1581",0.7,25,1,0,0,1,32,"enable"
"1582",0.7,25,1,0,0,1,33,"enable"
"1583",0.7,25,1,0,0,1,34,"enable"
"1584",0.7,25,1,0,0,1,35,"affect"
"1585",0.7,25,1,0,0,1,36,"no_difference"
"1586",0.7,25,1,0,0,1,37,"enable"
"1587",0.7,25,1,0,0,1,38,"enable"
"1588",0.7,25,1,0,0,1,39,"enable"
"1589",0.7,25,1,0,0,1,40,"enable"
"1590",0.7,25,1,0,0,1,41,"no_difference"
"1591",0.7,25,1,0,0,1,42,"enable"
"1592",0.7,25,1,0,0,1,43,"enable"
"1593",0.7,25,1,0,0,1,44,"enable"
"1594",0.7,25,1,0,0,1,45,"enable"
"1595",0.7,25,1,0,0,1,46,"enable"
"1596",0.7,25,1,0,0,1,47,"no_difference"
"1597",0.7,25,1,0,0,1,48,"enable"
"1598",0.7,25,1,0,0,1,49,"enable"
